date,Accomodation and Food Services,Total,Food Services and Drinking Places
1998-06-01,9584.1,126080.0,7811.6
1998-07-01,9597.6,126209.0,7817.9
1998-08-01,9617.4,126551.0,7833.5
1998-09-01,9638.6,126773.0,7850.7
1998-10-01,9633.2,126974.0,7840.3
1998-11-01,9659.6,127254.0,7865.2
1998-12-01,9692.2,127601.0,7890.8
1999-01-01,9707.5,127727.0,7898.8
1999-02-01,9747.9,128136.0,7936.4
1999-03-01,9755.8,128244.0,7942.1
1999-04-01,9786.6,128618.0,7970.0
1999-05-01,9811.0,128830.0,7989.6
1999-06-01,9834.8,129093.0,8007.8
1999-07-01,9838.2,129414.0,8005.9
1999-08-01,9851.9,129576.0,8009.3
1999-09-01,9864.8,129792.0,8012.2
1999-10-01,9919.3,130189.0,8059.8
1999-11-01,9941.4,130482.0,8086.0
1999-12-01,9967.1,130781.0,8114.1
2000-01-01,9967.4,131009.0,8115.6
2000-02-01,9974.4,131140.0,8125.8
2000-03-01,10028.4,131608.0,8164.6
2000-04-01,10050.6,131895.0,8170.4
2000-05-01,10045.0,132121.0,8162.5
2000-06-01,10069.8,132077.0,8174.6
2000-07-01,10085.9,132253.0,8188.4
2000-08-01,10115.6,132240.0,8218.3
2000-09-01,10140.6,132375.0,8241.4
2000-10-01,10076.2,132361.0,8174.8
2000-11-01,10144.6,132589.0,8243.4
2000-12-01,10185.7,132731.0,8283.2
2001-01-01,10178.4,132706.0,8283.0
2001-02-01,10197.6,132778.0,8306.2
2001-03-01,10195.1,132751.0,8304.6
2001-04-01,10211.1,132471.0,8327.7
2001-05-01,10229.2,132432.0,8354.0
2001-06-01,10240.5,132302.0,8374.7
2001-07-01,10265.7,132191.0,8402.8
2001-08-01,10248.0,132035.0,8393.9
2001-09-01,10227.8,131794.0,8387.7
2001-10-01,10181.4,131467.0,8377.8
2001-11-01,10167.5,131176.0,8383.4
2001-12-01,10158.3,131004.0,8382.5
2002-01-01,10196.2,130869.0,8421.4
2002-02-01,10161.2,130733.0,8385.7
2002-03-01,10164.3,130712.0,8387.2
2002-04-01,10155.8,130634.0,8375.9
2002-05-01,10169.2,130629.0,8389.4
2002-06-01,10146.3,130685.0,8376.8
2002-07-01,10169.7,130601.0,8420.3
2002-08-01,10192.5,130587.0,8433.1
2002-09-01,10218.4,130527.0,8439.0
2002-10-01,10277.8,130649.0,8480.1
2002-11-01,10294.8,130662.0,8492.6
2002-12-01,10285.6,130504.0,8484.2
2003-01-01,10332.3,130596.0,8530.7
2003-02-01,10304.2,130447.0,8511.4
2003-03-01,10297.6,130238.0,8514.3
2003-04-01,10291.5,130194.0,8532.1
2003-05-01,10290.6,130187.0,8535.4
2003-06-01,10316.4,130197.0,8551.1
2003-07-01,10330.7,130219.0,8557.0
2003-08-01,10364.9,130178.0,8590.2
2003-09-01,10401.7,130282.0,8637.1
2003-10-01,10444.3,130485.0,8679.2
2003-11-01,10465.4,130496.0,8691.1
2003-12-01,10492.0,130619.0,8712.5
2004-01-01,10510.4,130778.0,8737.5
2004-02-01,10531.4,130826.0,8753.0
2004-03-01,10578.9,131157.0,8794.5
2004-04-01,10604.8,131408.0,8816.5
2004-05-01,10633.2,131715.0,8840.5
2004-06-01,10645.8,131792.0,8851.7
2004-07-01,10650.2,131837.0,8857.4
2004-08-01,10644.5,131956.0,8850.9
2004-09-01,10693.6,132118.0,8897.6
2004-10-01,10719.1,132464.0,8929.8
2004-11-01,10748.4,132530.0,8947.8
2004-12-01,10777.1,132659.0,8970.2
2005-01-01,10806.5,132795.0,8998.7
2005-02-01,10833.9,133034.0,9027.2
2005-03-01,10858.2,133169.0,9051.8
2005-04-01,10918.4,133533.0,9101.4
2005-05-01,10909.9,133710.0,9088.7
2005-06-01,10938.8,133955.0,9113.0
2005-07-01,10959.4,134329.0,9135.4
2005-08-01,10972.8,134525.0,9144.9
2005-09-01,10952.7,134592.0,9128.8
2005-10-01,10940.7,134676.0,9118.3
2005-11-01,10976.6,135017.0,9152.8
2005-12-01,11002.8,135174.0,9182.6
2006-01-01,11048.0,135452.0,9225.5
2006-02-01,11078.4,135767.0,9253.6
2006-03-01,11130.8,136049.0,9304.4
2006-04-01,11150.4,136232.0,9327.3
2006-05-01,11130.1,136257.0,9309.8
2006-06-01,11134.6,136336.0,9317.6
2006-07-01,11187.8,136542.0,9355.8
2006-08-01,11207.9,136725.0,9374.0
2006-09-01,11221.7,136878.0,9371.5
2006-10-01,11244.0,136886.0,9399.7
2006-11-01,11299.3,137095.0,9451.8
2006-12-01,11334.9,137266.0,9478.1
2007-01-01,11373.6,137506.0,9517.3
2007-02-01,11390.8,137595.0,9532.6
2007-03-01,11400.2,137785.0,9535.6
2007-04-01,11416.0,137865.0,9552.0
2007-05-01,11435.9,138008.0,9572.3
2007-06-01,11444.9,138083.0,9584.2
2007-07-01,11455.6,138049.0,9593.4
2007-08-01,11457.4,138029.0,9602.1
2007-09-01,11486.8,138117.0,9620.4
2007-10-01,11515.5,138201.0,9636.9
2007-11-01,11547.0,138315.0,9658.2
2007-12-01,11557.1,138413.0,9673.0
2008-01-01,11548.7,138430.0,9662.0
2008-02-01,11547.2,138346.0,9658.8
2008-03-01,11537.6,138268.0,9647.9
2008-04-01,11522.0,138058.0,9632.4
2008-05-01,11513.7,137872.0,9627.8
2008-06-01,11502.6,137710.0,9622.2
2008-07-01,11497.9,137497.0,9628.3
2008-08-01,11467.3,137230.0,9604.9
2008-09-01,11427.4,136780.0,9572.7
2008-10-01,11399.3,136306.0,9547.2
2008-11-01,11350.2,135540.0,9514.2
2008-12-01,11306.1,134846.0,9484.2
2009-01-01,11271.4,134053.0,9462.3
2009-02-01,11245.9,133351.0,9448.1
2009-03-01,11197.2,132528.0,9419.4
2009-04-01,11150.1,131841.0,9387.7
2009-05-01,11187.5,131492.0,9425.9
2009-06-01,11184.4,131021.0,9433.3
2009-07-01,11177.9,130692.0,9431.0
2009-08-01,11143.7,130479.0,9398.0
2009-09-01,11116.7,130259.0,9367.6
2009-10-01,11091.1,130055.0,9344.0
2009-11-01,11082.9,130053.0,9333.5
2009-12-01,11053.2,129778.0,9304.5
2010-01-01,11046.9,129801.0,9298.6
2010-02-01,11041.1,129733.0,9294.2
2010-03-01,11059.9,129897.0,9311.7
2010-04-01,11074.8,130140.0,9322.8
2010-05-01,11096.0,130664.0,9340.9
2010-06-01,11113.4,130527.0,9352.7
2010-07-01,11126.5,130459.0,9358.6
2010-08-01,11154.8,130423.0,9379.8
2010-09-01,11198.5,130371.0,9430.8
2010-10-01,11214.9,130633.0,9452.2
2010-11-01,11221.6,130752.0,9455.5
2010-12-01,11250.7,130839.0,9479.3
2011-01-01,11259.2,130882.0,9482.1
2011-02-01,11289.6,131071.0,9509.7
2011-03-01,11341.5,131296.0,9550.8
2011-04-01,11377.7,131642.0,9583.6
2011-05-01,11386.4,131719.0,9599.5
2011-06-01,11423.0,131944.0,9618.8
2011-07-01,11442.6,132013.0,9626.9
2011-08-01,11469.8,132123.0,9653.2
2011-09-01,11499.0,132371.0,9690.6
2011-10-01,11533.9,132580.0,9720.7
2011-11-01,11578.9,132721.0,9767.5
2011-12-01,11603.9,132930.0,9791.2
2012-01-01,11647.5,133288.0,9834.0
2012-02-01,11683.1,133525.0,9865.0
2012-03-01,11734.5,133758.0,9915.5
2012-04-01,11744.5,133836.0,9924.1
2012-05-01,11751.4,133951.0,9926.8
2012-06-01,11748.7,134027.0,9926.7
2012-07-01,11773.2,134170.0,9952.7
2012-08-01,11824.8,134347.0,10002.7
2012-09-01,11889.2,134550.0,10062.6
2012-10-01,11902.2,134696.0,10070.1
2012-11-01,11922.1,134828.0,10085.5
2012-12-01,11985.5,135072.0,10143.7
2013-01-01,12026.8,135283.0,10181.0
2013-02-01,12062.7,135569.0,10211.3
2013-03-01,12093.6,135699.0,10238.8
2013-04-01,12139.4,135896.0,10278.9
2013-05-01,12179.4,136122.0,10319.8
2013-06-01,12225.8,136284.0,10355.6
2013-07-01,12268.6,136406.0,10404.3
2013-08-01,12302.8,136667.0,10431.5
2013-09-01,12309.3,136857.0,10442.3
2013-10-01,12343.1,137069.0,10464.7
2013-11-01,12379.7,137327.0,10505.0
2013-12-01,12386.5,137374.0,10508.7
2014-01-01,12409.8,137564.0,10531.4
2014-02-01,12416.4,137715.0,10537.9
2014-03-01,12483.9,137987.0,10598.9
2014-04-01,12525.9,138316.0,10635.5
2014-05-01,12570.3,138562.0,10675.1
2014-06-01,12598.8,138866.0,10700.1
2014-07-01,12607.3,139068.0,10713.6
2014-08-01,12636.1,139298.0,10736.9
2014-09-01,12667.1,139578.0,10768.3
2014-10-01,12693.0,139805.0,10793.0
2014-11-01,12724.2,140117.0,10819.3
2014-12-01,12764.4,140372.0,10855.7
2015-01-01,12789.5,140606.0,10873.3
2015-02-01,12836.4,140844.0,10919.5
2015-03-01,12848.4,140930.0,10931.1
2015-04-01,12883.0,141192.0,10968.2
2015-05-01,12924.4,141536.0,11002.1
2015-06-01,12965.9,141742.0,11048.6
2015-07-01,13009.3,141996.0,11088.3
2015-08-01,13036.0,142153.0,11114.7
2015-09-01,13076.3,142253.0,11150.9
2015-10-01,13134.0,142574.0,11203.8
2015-11-01,13171.7,142846.0,11234.6
2015-12-01,13211.5,143085.0,11272.6
2016-01-01,13243.2,143211.0,11302.6
2016-02-01,13276.9,143448.0,11330.7
2016-03-01,13308.3,143673.0,11363.4
2016-04-01,13324.4,143826.0,11380.3
2016-05-01,13346.7,143869.0,11404.9
2016-06-01,13374.4,144166.0,11426.8
2016-07-01,13398.5,144457.0,11445.9
2016-08-01,13426.9,144633.0,11478.2
2016-09-01,13449.2,144882.0,11499.0
2016-10-01,13454.3,145006.0,11510.5
2016-11-01,13482.2,145170.0,11534.2
2016-12-01,13498.4,145325.0,11548.9
2017-01-01,13513.5,145541.0,11566.9
2017-02-01,13538.9,145773.0,11587.5
2017-03-01,13566.8,145823.0,11615.4
2017-04-01,13599.9,145997.0,11641.7
2017-05-01,13632.9,146135.0,11672.0
