date,close,vol
2015-08-05,20614.06,0.456619669441
2015-08-06,20664.44,0.244396300389
2015-08-07,20724.56,0.29093457166
2015-08-10,20808.69,0.40594347962
2015-08-11,20720.75,-0.422611899163
2015-08-12,20392.77,-1.58285776335
2015-08-13,20595.55,0.994372024987
2015-08-14,20519.45,-0.369497294318
2015-08-17,20620.26,0.491289971222
2015-08-18,20554.47,-0.319055142855
2015-08-19,20222.63,-1.61444201675
2015-08-20,20033.52,-0.935140483706
2015-08-21,19435.83,-2.98344973824
2015-08-24,18540.68,-4.60566901439
2015-08-25,17806.7,-3.95875447934
2015-08-26,18376.83,3.20177236658
2015-08-27,18574.44,1.07532147819
2015-08-28,19136.32,3.02501717414
2015-08-31,18890.48,-1.28467751375
2015-09-01,18165.69,-3.83680033541
2015-09-02,18095.4,-0.38693823356
2015-09-03,18182.39,0.480729909259
2015-09-04,17792.16,-2.14619750209
2015-09-07,17860.47,0.383933148083
2015-09-08,17427.08,-2.42653188858
2015-09-09,18770.51,7.70886459464
2015-09-10,18299.62,-2.50866918374
2015-09-11,18264.22,-0.193446639876
2015-09-14,17965.7,-1.63445249783
2015-09-15,18026.48,0.338311337716
2015-09-16,18171.6,0.80503792199
2015-09-17,18432.27,1.43449118405
2015-09-18,18070.21,-1.96427244176
2015-09-24,17571.83,-2.75801996767
2015-09-25,17880.51,1.75667531498
2015-09-28,17645.11,-1.31651725818
2015-09-29,16930.84,-4.0479770316
2015-09-30,17388.15,2.70104731957
2015-10-01,17722.42,1.92240117551
2015-10-02,17725.13,0.0152913654005
2015-10-05,18005.49,1.58170913274
2015-10-06,18186.1,1.00308294859
2015-10-07,18322.98,0.752662747923
2015-10-08,18141.17,-0.992251260439
2015-10-09,18438.67,1.63991627883
2015-10-13,18234.74,-1.1059908334
2015-10-14,17891.0,-1.88508308865
2015-10-15,18096.9,1.15085797328
2015-10-16,18291.8,1.07698003525
2015-10-19,18131.23,-0.877825036355
2015-10-20,18207.15,0.418725039614
2015-10-21,18554.28,1.90655868711
2015-10-22,18435.87,-0.638181594759
2015-10-23,18825.3,2.11234945788
2015-10-26,18947.12,0.647107881415
2015-10-27,18777.04,-0.897656213715
2015-10-28,18903.02,0.670925768918
2015-10-29,18935.71,0.17293532991
2015-10-30,19083.1,0.778370602423
2015-11-02,18683.24,-2.09536186469
2015-11-04,18926.91,1.30421704158
2015-11-05,19116.41,1.00121995614
2015-11-06,19265.6,0.780428961296
2015-11-09,19642.74,1.95758242671
2015-11-10,19671.26,0.145193593155
2015-11-11,19691.39,0.102332031603
2015-11-12,19697.77,0.0323999473882
2015-11-13,19596.91,-0.512037657055
2015-11-16,19393.69,-1.03700022095
2015-11-17,19630.63,1.22173758578
2015-11-18,19649.18,0.0944951843115
2015-11-19,19859.81,1.07195312985
2015-11-20,19879.81,0.100705897992
2015-11-24,19924.89,0.22676273063
2015-11-25,19847.58,-0.388007160893
2015-11-26,19944.41,0.487868042351
2015-11-27,19883.94,-0.303192724177
2015-11-30,19747.47,-0.686332789176
2015-12-01,20012.4,1.34158958084
2015-12-02,19938.13,-0.371119905658
2015-12-03,19939.9,0.00887746243003
2015-12-04,19504.48,-2.18366190402
2015-12-07,19698.15,0.992951362969
2015-12-08,19492.6,-1.04349900879
2015-12-09,19301.07,-0.98257800396
2015-12-10,19046.55,-1.31868336833
2015-12-11,19230.48,0.965686699166
2015-12-14,18883.42,-1.80473914328
2015-12-15,18565.9,-1.68147507178
2015-12-16,19049.91,2.60698377132
2015-12-17,19353.56,1.59397078516
2015-12-18,18986.8,-1.89505186643
2015-12-21,18916.02,-0.372785303474
2015-12-22,18886.7,-0.155000893423
2015-12-24,18789.69,-0.51364187497
2015-12-25,18769.06,-0.109794254189
2015-12-28,18873.35,0.555648498113
2015-12-29,18982.23,0.576898112948
2015-12-30,19033.71,0.271201012737
2016-01-04,18450.98,-3.06156813359
2016-01-05,18374.0,-0.417213611418
2016-01-06,18191.32,-0.994230978557
2016-01-07,17767.34,-2.33067199082
2016-01-08,17697.96,-0.390491767479
2016-01-12,17218.96,-2.70652662793
2016-01-13,17715.63,2.88443669072
2016-01-14,17240.95,-2.67944182623
2016-01-15,17147.11,-0.54428555271
2016-01-18,16955.57,-1.11703954777
2016-01-19,17048.37,0.547312770966
2016-01-20,16416.19,-3.70815509049
2016-01-21,16017.26,-2.43010101613
2016-01-22,16958.53,5.87659811978
2016-01-25,17110.91,0.898544862084
2016-01-26,16708.9,-2.34943670442
2016-01-27,17163.92,2.72321936214
2016-01-28,17041.45,-0.713531640791
2016-01-29,17518.3,2.79817738514
2016-02-01,17865.23,1.98038622469
2016-02-02,17750.68,-0.641189618046
2016-02-03,17191.25,-3.1515975726
2016-02-04,17044.99,-0.850781647641
2016-02-05,16819.59,-1.322382706
2016-02-08,17004.3,1.09818372505
2016-02-09,16085.44,-5.40369200732
2016-02-10,15713.39,-2.31296128673
2016-02-12,14952.61,-4.84160324411
2016-02-15,16022.58,7.15574070346
2016-02-16,16054.43,0.198781968946
2016-02-17,15836.36,-1.35831667646
2016-02-18,16196.8,2.27602807716
2016-02-19,15967.17,-1.41774918502
2016-02-22,16111.05,0.901098942392
2016-02-23,16052.05,-0.366208285618
2016-02-24,15915.79,-0.848863540794
2016-02-25,16140.34,1.41086304858
2016-02-26,16188.41,0.297825200708
2016-02-29,16026.76,-0.998553903688
2016-03-01,16085.51,0.366574404309
2016-03-02,16746.55,4.1095370927
2016-03-03,16960.16,1.27554630655
2016-03-04,17014.78,0.322048848596
2016-03-07,16911.32,-0.608059581141
2016-03-08,16783.15,-0.757894711944
2016-03-09,16642.2,-0.839830425159
2016-03-10,16852.35,1.26275372246
2016-03-11,16938.87,0.51340020828
2016-03-14,17233.75,1.74084812033
2016-03-15,17117.07,-0.677043591789
2016-03-16,16974.45,-0.833203346133
2016-03-17,16936.38,-0.224278253493
2016-03-18,16724.81,-1.24920437543
2016-03-22,17048.55,1.93568716177
2016-03-23,17000.98,-0.279026662091
2016-03-24,16892.33,-0.63908080593
2016-03-25,17002.75,0.653669446429
2016-03-28,17134.37,0.77411007043
2016-03-29,17103.53,-0.179989109608
2016-03-30,16878.96,-1.31300380682
2016-03-31,16758.67,-0.712662391522
2016-04-01,16164.16,-3.54747721627
2016-04-04,16123.27,-0.252967057985
2016-04-05,15732.82,-2.42165516052
2016-04-06,15715.36,-0.11097819717
2016-04-07,15749.84,0.219403182619
2016-04-08,15821.52,0.455115734509
2016-04-11,15751.13,-0.444900363555
2016-04-12,15928.79,1.12791907628
2016-04-13,16381.22,2.84032873809
2016-04-14,16911.05,3.23437448493
2016-04-15,16848.03,-0.372655748756
2016-04-18,16275.95,-3.39553051603
2016-04-19,16874.44,3.67714326967
2016-04-20,16906.54,0.190228534991
2016-04-21,17363.62,2.70356915135
2016-04-22,17572.49,1.20291736401
2016-04-25,17439.3,-0.757946085045
2016-04-26,17353.28,-0.493253742983
2016-04-27,17290.49,-0.361833613011
2016-04-28,16666.05,-3.61146503078
2016-05-02,16147.38,-3.112135149
2016-05-06,16106.72,-0.251805556072
2016-05-09,16216.03,0.678660832249
2016-05-10,16565.19,2.15317805899
2016-05-11,16579.01,0.083427959474
2016-05-12,16646.34,0.406115926102
2016-05-13,16412.21,-1.40649536174
2016-05-16,16466.4,0.330181005483
2016-05-17,16652.8,1.13200213769
2016-05-18,16644.69,-0.0487005188317
2016-05-19,16646.66,0.0118356064307
2016-05-20,16736.35,0.538786759626
2016-05-23,16654.6,-0.488457758113
2016-05-24,16498.76,-0.935717459441
2016-05-25,16757.35,1.56732990843
2016-05-26,16772.46,0.090169388358
2016-05-27,16834.84,0.37191920565
2016-05-30,17068.02,1.38510374913
2016-05-31,17234.98,0.978203681505
2016-06-01,16955.73,-1.6202513725
2016-06-02,16562.55,-2.31886211918
2016-06-03,16642.23,0.48108534012
2016-06-06,16580.03,-0.373747989302
2016-06-07,16675.45,0.575511624527
2016-06-08,16830.92,0.932328662795
2016-06-09,16668.41,-0.965544367153
2016-06-10,16601.36,-0.402257923821
2016-06-13,16019.18,-3.50682112791
2016-06-14,15859.0,-0.999926338302
2016-06-15,15919.58,0.381991298316
2016-06-16,15434.14,-3.04932667822
2016-06-17,15599.66,1.07242774784
2016-06-20,15965.3,2.34389723879
2016-06-21,16169.11,1.27658108523
2016-06-22,16065.72,-0.6394291337
2016-06-23,16238.35,1.07452389311
2016-06-24,14952.02,-7.92155606943
2016-06-27,15309.21,2.38890798701
2016-06-28,15323.14,0.0909909786331
2016-06-29,15566.83,1.59033983896
2016-06-30,15575.92,0.0583933915897
2016-07-01,15682.48,0.684132943672
2016-07-04,15775.8,0.595058944759
2016-07-05,15669.33,-0.674894458601
2016-07-06,15378.99,-1.85291904632
2016-07-07,15276.24,-0.668119297821
2016-07-08,15106.98,-1.10799516111
2016-07-11,15708.82,3.98385382121
2016-07-12,16095.65,2.4625019575
2016-07-13,16231.43,0.843581961586
2016-07-14,16385.89,0.951610548177
2016-07-15,16497.85,0.683270789686
2016-07-19,16723.31,1.36660231485
2016-07-20,16681.89,-0.247678240731
2016-07-21,16810.22,0.769277342076
2016-07-22,16627.25,-1.08844500548
2016-07-25,16620.29,-0.0418589965268
2016-07-26,16383.04,-1.42747208382
2016-07-27,16664.82,1.7199494111
2016-07-28,16476.84,-1.12800498295
2016-07-29,16569.27,0.560969214971
2016-08-01,16635.77,0.401345382144
2016-08-02,16391.45,-1.4686425696
2016-08-03,16083.11,-1.88110264803
2016-08-04,16254.89,1.06807700749
2016-08-05,16254.45,-0.00270687774571
2016-08-08,16650.57,2.43699417698
2016-08-09,16764.97,0.687063565992
2016-08-10,16735.12,-0.178049826513
2016-08-12,16919.92,1.10426456458
2016-08-15,16869.56,-0.297637341075
2016-08-16,16596.51,-1.61859586142
2016-08-17,16745.64,0.898562408603
2016-08-18,16486.01,-1.55043342625
2016-08-19,16545.82,0.36279245251
2016-08-22,16598.19,0.316514986867
2016-08-23,16497.36,-0.607475875382
2016-08-24,16597.3,0.60579389672
2016-08-25,16555.95,-0.24913690781
2016-08-26,16360.71,-1.17927391663
2016-08-29,16737.49,2.30295628979
2016-08-30,16725.36,-0.0724720373246
2016-08-31,16887.4,0.9688281747
2016-09-01,16926.84,0.233546904793
2016-09-02,16925.68,-0.00685302159175
2016-09-05,17037.63,0.661420988699
2016-09-06,17081.98,0.260306157605
2016-09-07,17012.44,-0.407095664554
2016-09-08,16958.77,-0.315475028861
2016-09-09,16965.76,0.0412176118905
2016-09-12,16672.92,-1.72606473273
2016-09-13,16729.04,0.33659371004
2016-09-14,16614.24,-0.68623184594
2016-09-15,16405.01,-1.25934138426
2016-09-16,16519.29,0.696616460459
2016-09-20,16492.15,-0.164292775295
2016-09-21,16807.62,1.91284944655
2016-09-23,16754.02,-0.31890297377
2016-09-26,16544.56,-1.25020741291
2016-09-27,16683.93,0.84239169854
2016-09-28,16465.4,-1.30982328504
2016-09-29,16693.71,1.3866046376
2016-09-30,16449.84,-1.4608496254
2016-10-03,16598.67,0.904750441342
2016-10-04,16735.65,0.825246842066
2016-10-05,16819.24,0.499472682567
2016-10-06,16899.1,0.474813368499
2016-10-07,16860.09,-0.230840695658
2016-10-11,17024.76,0.976685177837
2016-10-12,16840.0,-1.08524290504
2016-10-13,16774.24,-0.390498812352
2016-10-14,16856.37,0.489619797976
2016-10-17,16900.12,0.25954579782
2016-10-18,16963.61,0.375677805838
2016-10-19,16998.91,0.208092499179
2016-10-20,17235.5,1.39179512098
2016-10-21,17184.59,-0.295378724145
2016-10-24,17234.42,0.289969094404
2016-10-25,17365.25,0.759120411363
2016-10-26,17391.84,0.15312189574
2016-10-27,17336.42,-0.31865518542
2016-10-28,17446.41,0.634444712345
2016-10-31,17425.02,-0.122604019967
2016-11-01,17442.4,0.0997416358776
2016-11-02,17134.68,-1.76420676054
2016-11-04,16905.36,-1.33833838741
2016-11-07,17177.21,1.6080698666
2016-11-08,17171.38,-0.0339403197609
2016-11-09,16251.54,-5.35682047686
2016-11-10,17344.42,6.72477808257
2016-11-11,17374.79,0.175099542101
2016-11-14,17672.62,1.71415021419
2016-11-15,17668.15,-0.0252933634062
2016-11-16,17862.21,1.09836060935
2016-11-17,17862.63,0.00235133278581
2016-11-18,17967.41,0.586587753315
2016-11-21,18106.02,0.771452312826
2016-11-22,18162.94,0.314370579509
2016-11-24,18333.41,0.938559506335
2016-11-25,18381.22,0.260780727644
2016-11-28,18356.89,-0.132363357818
2016-11-29,18307.04,-0.27156016079
2016-11-30,18308.48,0.00786582647987
2016-12-01,18513.12,1.11773342189
2016-12-02,18426.08,-0.47015305902
2016-12-05,18274.99,-0.81997907314
2016-12-06,18360.54,0.46812611115
2016-12-07,18496.69,0.741535924325
2016-12-08,18765.47,1.45312485639
2016-12-09,18996.37,1.23045146218
2016-12-12,19155.03,0.835212201068
2016-12-13,19250.52,0.498511357069
2016-12-14,19253.61,0.0160515144526
2016-12-15,19273.79,0.104811513269
2016-12-16,19401.15,0.660793751514
2016-12-19,19391.6,-0.0492238862129
2016-12-20,19494.53,0.530796839869
2016-12-21,19444.49,-0.256687388719
2016-12-22,19427.67,-0.0865026544795
2016-12-26,19396.64,-0.159720645862
2016-12-27,19403.06,0.0330985160317
2016-12-28,19401.72,-0.00690612717787
2016-12-29,19145.14,-1.32246007055
2016-12-30,19114.37,-0.160719639553
2017-01-04,19594.16,2.51010103917
2017-01-05,19520.69,-0.374958661152
2017-01-06,19454.33,-0.339946999824
2017-01-10,19301.44,-0.785891881139
2017-01-11,19364.67,0.327592138203
2017-01-12,19134.7,-1.18757510456
2017-01-13,19287.28,0.797399488887
2017-01-16,19095.24,-0.995682128325
2017-01-17,18813.53,-1.47528912965
2017-01-18,18894.37,0.429690759788
2017-01-19,19072.25,0.941444462028
2017-01-20,19137.91,0.344269816094
2017-01-23,18891.03,-1.29000502145
2017-01-24,18787.99,-0.545444054665
2017-01-25,19057.5,1.43448021848
2017-01-26,19402.39,1.80973370064
2017-01-27,19467.4,0.33506181455
2017-01-30,19368.85,-0.506230929657
2017-01-31,19041.34,-1.6909109214
2017-02-01,19148.08,0.560569791832
2017-02-02,18914.58,-1.21944341156
2017-02-03,18918.2,0.0191386750327
2017-02-06,18976.71,0.309278895455
2017-02-07,18910.78,-0.347425870976
2017-02-08,19007.6,0.511983112278
2017-02-09,18907.67,-0.525737073592
2017-02-10,19378.93,2.49242767618
2017-02-13,19459.15,0.413954743631
2017-02-14,19238.98,-1.13144715982
2017-02-15,19437.98,1.03435837035
2017-02-16,19347.53,-0.465326129567
2017-02-17,19234.62,-0.583588706155
2017-02-20,19251.08,0.0855748644891
2017-02-21,19381.44,0.677156814059
2017-02-22,19379.87,-0.00810053329371
2017-02-23,19371.46,-0.043395543933
2017-02-24,19283.54,-0.453863570428
2017-02-27,19107.47,-0.913058494447
2017-02-28,19118.99,0.0602905565206
2017-03-01,19393.54,1.43600681835
2017-03-02,19564.8,0.883077560879
2017-03-03,19469.17,-0.48878598299
2017-03-06,19379.14,-0.462423410962
2017-03-07,19344.15,-0.180554967867
2017-03-08,19254.03,-0.465877280728
2017-03-09,19318.58,0.33525448958
2017-03-10,19604.61,1.48059536467
2017-03-13,19633.75,0.148638509004
2017-03-14,19609.5,-0.123511810021
2017-03-15,19577.38,-0.163798159056
2017-03-16,19590.14,0.0651772606957
2017-03-17,19521.59,-0.349920929611
2017-03-21,19455.88,-0.336601680498
2017-03-22,19041.38,-2.13046133097
2017-03-23,19085.31,0.230708068428
2017-03-24,19262.53,0.928567573699
2017-03-27,18985.59,-1.43771352984
2017-03-28,19202.87,1.14444692001
2017-03-29,19217.48,0.0760823772697
2017-03-30,19063.22,-0.80270670244
2017-03-31,18909.26,-0.807628511867
2017-04-03,18983.23,0.391184001912
2017-04-04,18810.25,-0.911225328882
2017-04-05,18861.27,0.271235097885
2017-04-06,18597.06,-1.40080705064
2017-04-07,18664.63,0.36333700058
2017-04-10,18797.88,0.713917179178
2017-04-11,18747.87,-0.266040638625
2017-04-12,18552.61,-1.04150498163
2017-04-13,18426.84,-0.677910008349
2017-04-14,18335.63,-0.494984490016
2017-04-17,18355.26,0.10705931566
2017-04-18,18418.59,0.345023715273
2017-04-19,18432.2,0.073892735546
2017-04-20,18430.49,-0.00927724308547
2017-04-21,18620.75,1.03231113226
2017-04-24,18875.88,1.37013815233
2017-04-25,19079.33,1.07783054353
2017-04-26,19289.43,1.10119170851
2017-04-27,19251.87,-0.19471803988
2017-04-28,19196.74,-0.286361792387
2017-05-01,19310.52,0.592704803003
2017-05-02,19445.7,0.700032935416
2017-05-08,19895.7,2.3141362872
2017-05-09,19843.0,-0.264881356273
2017-05-10,19900.09,0.287708511818
2017-05-11,19961.55,0.308842824329
2017-05-12,19883.9,-0.388997848363
2017-05-15,19869.85,-0.0706601823586
2017-05-16,19919.82,0.251486548716
2017-05-17,19814.88,-0.526811989265
2017-05-18,19553.86,-1.31729286274
2017-05-19,19590.76,0.188709543793
2017-05-22,19678.28,0.446741218819
2017-05-23,19613.28,-0.330313421701
2017-05-24,19742.98,0.661286638441
2017-05-25,19813.13,0.355316168076
2017-05-26,19686.84,-0.637405599216
2017-05-29,19682.57,-0.0216896160074
2017-05-30,19677.85,-0.0239806082234
2017-05-31,19650.57,-0.138633031556
2017-06-01,19860.03,1.06592327856
2017-06-02,20177.28,1.59742961113
2017-06-05,20170.82,-0.0320162083294
2017-06-06,19979.9,-0.94651580848
2017-06-07,19984.62,0.0236237418606
2017-06-08,19909.26,-0.377089982196
2017-06-09,20013.26,0.522369992657
2017-06-12,19908.58,-0.523053215718
2017-06-13,19898.75,-0.0493756963078
2017-06-14,19883.52,-0.0765374709467
2017-06-15,19831.82,-0.26001432342
2017-06-16,19943.26,0.561925229253
2017-06-19,20067.75,0.624220914735
2017-06-20,20230.41,0.810554247487
2017-06-21,20138.79,-0.452882566394
2017-06-22,20110.51,-0.140425517124
2017-06-23,20132.67,0.110191138862
2017-06-26,20153.35,0.10271861606
2017-06-27,20225.09,0.355970595459
2017-06-28,20130.41,-0.46813141499
2017-06-29,20220.3,0.44653834671
2017-06-30,20033.43,-0.924170264536
2017-07-03,20055.8,0.111663354703
2017-07-04,20032.35,-0.116923782646
2017-07-05,20081.63,0.246002091617
2017-07-06,19994.06,-0.436070179562
2017-07-07,19929.09,-0.324946509113
2017-07-10,20080.98,0.762152210663
2017-07-11,20195.48,0.570191295445
2017-07-12,20098.38,-0.480800654404
2017-07-13,20099.81,0.00711500130857
2017-07-14,20118.86,0.0947770153051
2017-07-18,19999.91,-0.591236282771
2017-07-19,20020.86,0.104750471377
2017-07-20,20144.59,0.618005420347
2017-07-21,20099.75,-0.222590779956
2017-07-24,19975.67,-0.617321110959
2017-07-25,19955.2,-0.102474660424
2017-07-26,20050.16,0.475865939705
2017-07-27,20079.64,0.147031245636
2017-07-28,19959.84,-0.596624242267
2017-07-31,19925.18,-0.173648686563
2017-08-01,19985.79,0.304187967185
2017-08-02,20080.04,0.471585061186
2017-08-03,20029.26,-0.252887942454
2017-08-04,19952.33,-0.38408807914
2017-08-07,20055.89,0.519037124987
2017-08-08,19996.01,-0.298565658268
2017-08-09,19738.71,-1.28675670796
2017-08-10,19729.74,-0.0454436992083
2017-08-14,19537.1,-0.976394012288
2017-08-15,19753.31,1.10666373208
2017-08-16,19729.28,-0.121650498068
2017-08-17,19702.63,-0.135078421514
2017-08-18,19470.41,-1.17862437654
2017-08-21,19393.13,-0.396909977756
2017-08-22,19383.84,-0.0479035617252
2017-08-23,19434.64,0.262073975022
2017-08-24,19353.77,-0.416112673042
2017-08-25,19452.61,0.51070153257
2017-08-28,19449.9,-0.0139312925104
2017-08-29,19362.55,-0.44910256608
2017-08-30,19506.54,0.743652049962
2017-08-31,19646.24,0.716170063989
2017-09-01,19691.47,0.230222169738
2017-09-04,19508.25,-0.930453643126
2017-09-05,19385.81,-0.627631899325
2017-09-06,19357.97,-0.143610197356
2017-09-07,19396.52,0.199142782017
2017-09-08,19274.82,-0.627432137311
2017-09-11,19545.77,1.40572000154
2017-09-12,19776.62,1.18107396127
2017-09-13,19865.82,0.451037639394
2017-09-14,19807.44,-0.29387158446
2017-09-15,19909.5,0.515260932256
2017-09-19,20299.38,1.95826113162
2017-09-20,20310.46,0.0545829478536
2017-09-21,20347.48,0.18227061327
2017-09-22,20296.45,-0.250792727158
2017-09-25,20397.58,0.498264474822
2017-09-26,20330.19,-0.330382329669
2017-09-27,20267.05,-0.310572601633
2017-09-28,20363.11,0.47397129824
2017-09-29,20356.28,-0.0335410455476
2017-10-02,20400.78,0.218605757044
2017-10-03,20614.07,1.04549924072
2017-10-04,20626.66,0.0610747901797
2017-10-05,20628.56,0.00921137983563
2017-10-06,20690.71,0.30128133035
2017-10-10,20823.51,0.641833943833
2017-10-11,20881.27,0.277378789647
2017-10-12,20954.72,0.351750635857
2017-10-13,21155.18,0.956634113937
2017-10-16,21255.56,0.474493717378
2017-10-17,21336.12,0.37900671636
2017-10-18,21363.05,0.126217887788
2017-10-19,21448.52,0.400083321436
2017-10-20,21457.64,0.0425204163271
2017-10-23,21696.65,1.11386899957
2017-10-24,21805.17,0.500169380987
2017-10-25,21707.62,-0.447370967527
2017-10-26,21739.78,0.148150741537
2017-10-27,22008.45,1.23584507295
2017-10-30,22011.67,0.0146307441006
2017-10-31,22011.61,-0.000272582679994
2017-11-01,22420.08,1.85570251336
2017-11-02,22539.12,0.530952610339
2017-11-06,22548.35,0.0409510220452
2017-11-07,22937.6,1.72629039375
2017-11-08,22913.82,-0.103672572545
2017-11-09,22868.71,-0.19686809096
2017-11-10,22681.42,-0.81897929529
2017-11-13,22380.99,-1.32456433504
2017-11-14,22380.01,-0.0043787160443
2017-11-15,22028.32,-1.57144701901
2017-11-16,22351.12,1.46538637536
2017-11-17,22396.8,0.204374545884
2017-11-20,22261.76,-0.602943277611
2017-11-21,22416.48,0.695003449862
2017-11-22,22523.15,0.475855263627
2017-11-24,22550.85,0.12298457365
2017-11-27,22495.99,-0.243272426538
2017-11-28,22486.24,-0.0433410576729
2017-11-29,22597.2,0.493457332128
2017-11-30,22724.96,0.565379781566
2017-12-01,22819.03,0.413950123565
